id,minute,xG,h_a,season,h_team,a_team,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore
339683,54,0.5254459977149963,a,2019,Leicester,Liverpool,2019-12-26 20:00:00,1,0,1,0,False,1,0
339687,73,0.4499959945678711,a,2019,Leicester,Liverpool,2019-12-26 20:00:00,1,0,0,0,True,2,0
339929,18,0.10284899920225143,h,2019,Liverpool,Wolverhampton Wanderers,2019-12-29 16:30:00,0,0,0,0,False,0,0
339932,30,0.06273289769887924,h,2019,Liverpool,Wolverhampton Wanderers,2019-12-29 16:30:00,0,0,0,0,False,0,0
339938,60,0.08787679672241211,h,2019,Liverpool,Wolverhampton Wanderers,2019-12-29 16:30:00,0,0,0,0,False,1,0
351619,37,0.09172940254211426,h,2019,Liverpool,Sheffield United,2020-01-02 20:00:00,0,0,0,0,False,1,0
351622,53,0.14327800273895264,h,2019,Liverpool,Sheffield United,2020-01-02 20:00:00,0,0,0,0,False,1,0
351623,56,0.025662999600172043,h,2019,Liverpool,Sheffield United,2020-01-02 20:00:00,0,0,0,0,False,1,0
351625,62,0.1045989990234375,h,2019,Liverpool,Sheffield United,2020-01-02 20:00:00,0,0,0,0,False,1,0
351628,68,0.6240779757499695,h,2019,Liverpool,Sheffield United,2020-01-02 20:00:00,0,0,0,0,False,2,0
351770,1,0.12541399896144867,a,2019,Tottenham,Liverpool,2020-01-11 17:30:00,0,0,1,0,False,0,0
351775,17,0.0691009983420372,a,2019,Tottenham,Liverpool,2020-01-11 17:30:00,0,0,1,0,False,0,0
351779,36,0.3700920045375824,a,2019,Tottenham,Liverpool,2020-01-11 17:30:00,0,0,0,0,True,0,0
351787,57,0.10294400155544281,a,2019,Tottenham,Liverpool,2020-01-11 17:30:00,1,0,0,0,False,1,0
352077,26,0.14504200220108032,h,2019,Liverpool,Manchester United,2020-01-19 16:30:00,0,0,0,0,False,1,0
352088,54,0.09127409756183624,h,2019,Liverpool,Manchester United,2020-01-19 16:30:00,0,0,0,0,False,1,0
352094,76,0.0931985005736351,h,2019,Liverpool,Manchester United,2020-01-19 16:30:00,0,0,0,0,False,1,0
352339,59,0.3046790063381195,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,1,0,False,1,1
352343,71,0.1059579998254776,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,1,0,False,1,1
352346,81,0.33718401193618774,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,1,0,False,1,1
352347,83,0.11193700134754181,a,2019,Wolverhampton Wanderers,Liverpool,2020-01-23 20:00:00,0,0,0,0,True,1,1
352357,49,0.509289026260376,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,0,0,0,0,False,1,0
352361,61,0.14870700240135193,a,2019,West Ham,Liverpool,2020-01-29 19:45:00,0,0,0,0,False,2,0
352543,30,0.41818100214004517,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,0,0,0,0,False,0,0
352563,77,0.6444370150566101,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,0,0,0,0,False,3,0
352568,93,0.11406400054693222,h,2019,Liverpool,Southampton,2020-02-01 15:00:00,0,0,0,0,False,4,0
352760,4,0.0995107963681221,a,2019,Norwich,Liverpool,2020-02-15 17:30:00,0,0,0,0,False,0,0
352779,85,0.5854849815368652,a,2019,Norwich,Liverpool,2020-02-15 17:30:00,0,0,0,0,False,1,0
353136,8,0.04891590029001236,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,False,0,0
353144,25,0.022603299468755722,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,False,1,1
353149,45,0.06071019917726517,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,False,1,1
353156,62,0.09449660032987595,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,False,1,2
353160,73,0.6900089979171753,h,2019,Liverpool,West Ham,2020-02-24 20:00:00,0,0,0,0,False,2,2
353396,16,0.2809010148048401,h,2019,Liverpool,Bournemouth,2020-03-07 12:30:00,0,0,0,0,False,0,1
353409,72,0.101951003074646,h,2019,Liverpool,Bournemouth,2020-03-07 12:30:00,0,0,0,0,False,2,1
353413,90,0.5706189870834351,h,2019,Liverpool,Bournemouth,2020-03-07 12:30:00,0,0,0,0,False,2,1
365868,33,0.050515301525592804,a,2019,Everton,Liverpool,2020-06-21 18:00:00,0,0,0,0,False,0,0
366430,15,0.056224800646305084,h,2019,Liverpool,Crystal Palace,2020-06-24 19:15:00,0,0,0,0,False,0,0
368401,3,0.06405749917030334,a,2019,Manchester City,Liverpool,2020-07-02 19:15:00,0,0,0,0,False,0,0
368414,60,0.10448399931192398,a,2019,Manchester City,Liverpool,2020-07-02 19:15:00,0,0,0,0,False,0,3
369036,75,0.05967710167169571,h,2019,Liverpool,Aston Villa,2020-07-05 15:30:00,0,0,0,0,False,1,0
369869,3,0.04902299866080284,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,0,0,0,0,False,0,0
369877,30,0.14412300288677216,a,2019,Brighton,Liverpool,2020-07-08 19:15:00,0,0,0,0,False,2,0
370416,12,0.1096389964222908,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,0,0
370426,44,0.0718223974108696,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,1,0
370428,48,0.08274760097265244,h,2019,Liverpool,Burnley,2020-07-11 14:00:00,0,0,0,0,False,1,0
373314,54,0.40503498911857605,h,2019,Liverpool,Chelsea,2020-07-22 19:15:00,0,0,0,0,True,3,1
309997,2,0.02975730039179325,h,2019,Watford,Brighton,2019-08-10 15:00:00,0,0,0,0,False,0,0
312539,5,0.24836599826812744,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,0,1
312541,8,0.036706600338220596,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,0,1
312549,31,0.0554456003010273,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,1,1
312552,36,0.04048459976911545,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,1,1
312560,53,0.059362199157476425,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,1,1
312562,57,0.032098300755023956,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,1,1
312563,58,0.029017899185419083,h,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,1,1
318091,5,0.03430340066552162,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,0,0
318099,34,0.06139960139989853,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,0,2
318107,54,0.029705600813031197,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,1,2
318108,57,0.019243400543928146,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,1,2
318114,67,0.023686299100518227,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,1,2
318117,73,0.01641719974577427,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,1,2
318122,82,0.064547598361969,h,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,2,2
320437,3,0.1462009996175766,a,2019,Manchester City,Watford,2019-09-21 14:00:00,0,0,0,0,False,0,1
320445,26,0.03954920172691345,a,2019,Manchester City,Watford,2019-09-21 14:00:00,0,0,0,0,False,0,5
320460,71,0.057310398668050766,a,2019,Manchester City,Watford,2019-09-21 14:00:00,0,0,0,0,False,0,7
322702,18,0.03818440064787865,a,2019,Wolverhampton Wanderers,Watford,2019-09-28 14:00:00,0,0,0,0,False,0,1
325616,13,0.05745359882712364,a,2019,Tottenham,Watford,2019-10-19 15:00:00,0,0,0,0,False,1,0
325624,61,0.10228300094604492,a,2019,Tottenham,Watford,2019-10-19 15:00:00,0,0,0,0,False,1,0
325629,76,0.043465398252010345,a,2019,Tottenham,Watford,2019-10-19 15:00:00,0,0,0,0,False,1,0
327193,47,0.36643099784851074,h,2019,Watford,Bournemouth,2019-10-26 15:00:00,0,0,0,0,False,0,0
327198,74,0.03252829983830452,h,2019,Watford,Bournemouth,2019-10-26 15:00:00,0,0,0,0,False,0,0
329410,38,0.04539860039949417,h,2019,Watford,Chelsea,2019-11-02 17:30:00,0,0,1,0,False,0,1
329423,79,0.7611690163612366,h,2019,Watford,Chelsea,2019-11-02 17:30:00,0,0,0,0,True,0,2
330333,1,0.24280700087547302,a,2019,Norwich,Watford,2019-11-08 20:00:00,0,0,0,0,True,0,0
330336,11,0.08260910212993622,a,2019,Norwich,Watford,2019-11-08 20:00:00,1,0,0,0,False,1,0
330343,30,0.03169969841837883,a,2019,Norwich,Watford,2019-11-08 20:00:00,1,0,0,0,False,1,0
332206,16,0.07785250246524811,h,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,0,0,False,0,0
332207,30,0.0361115001142025,h,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,0,0,False,0,0
332211,49,0.07993479818105698,h,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,0,0,False,0,0
335722,46,0.06083099916577339,h,2019,Watford,Crystal Palace,2019-12-07 15:00:00,0,0,0,0,False,0,0
335724,52,0.03580370172858238,h,2019,Watford,Crystal Palace,2019-12-07 15:00:00,0,0,0,0,False,0,0
335727,79,0.015182600356638432,h,2019,Watford,Crystal Palace,2019-12-07 15:00:00,0,0,0,0,False,0,0
336799,53,0.2758899927139282,a,2019,Liverpool,Watford,2019-12-14 12:30:00,0,0,0,0,False,0,1
339205,73,0.11772099882364273,h,2019,Watford,Manchester United,2019-12-22 14:00:00,0,0,0,0,False,2,0
339628,26,0.2972770035266876,a,2019,Sheffield United,Watford,2019-12-26 15:00:00,0,0,0,0,True,0,0
339631,50,0.03409700095653534,a,2019,Sheffield United,Watford,2019-12-26 15:00:00,1,0,0,0,False,1,1
339640,81,0.10310900211334229,a,2019,Sheffield United,Watford,2019-12-26 15:00:00,1,0,0,0,False,1,1
339643,93,0.06463020294904709,a,2019,Sheffield United,Watford,2019-12-26 15:00:00,1,0,0,0,False,1,1
351457,19,0.06558220088481903,h,2019,Watford,Wolverhampton Wanderers,2020-01-01 15:00:00,0,0,1,0,False,0,0
351461,29,0.26894301176071167,h,2019,Watford,Wolverhampton Wanderers,2020-01-01 15:00:00,0,0,0,0,True,0,0
351462,39,0.10920000076293945,h,2019,Watford,Wolverhampton Wanderers,2020-01-01 15:00:00,1,0,0,0,False,1,0
351799,17,0.11627700179815292,a,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,0,0
351811,55,0.390641987323761,a,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,1,0
351815,67,0.12336000055074692,a,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,2,0
351818,73,0.050104398280382156,a,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,2,0
351854,1,0.046687301248311996,h,2019,Watford,Tottenham,2020-01-18 12:30:00,0,0,0,0,False,0,0
351864,31,0.057000499218702316,h,2019,Watford,Tottenham,2020-01-18 12:30:00,0,0,0,0,False,0,0
351875,68,0.08868429809808731,h,2019,Watford,Tottenham,2020-01-18 12:30:00,0,0,0,0,False,0,0
352200,2,0.04869129881262779,a,2019,Aston Villa,Watford,2020-01-21 19:30:00,0,0,0,0,False,0,0
352209,42,0.33420899510383606,a,2019,Aston Villa,Watford,2020-01-21 19:30:00,0,0,0,0,False,1,0
352212,54,0.041027601808309555,a,2019,Aston Villa,Watford,2020-01-21 19:30:00,0,0,0,0,False,1,0
352219,84,0.04137720167636871,a,2019,Aston Villa,Watford,2020-01-21 19:30:00,0,0,0,0,False,1,1
352471,62,0.085697703063488,h,2019,Watford,Everton,2020-02-01 15:00:00,0,0,0,0,False,2,2
352472,65,0.09154009819030762,h,2019,Watford,Everton,2020-02-01 15:00:00,0,0,0,0,False,2,2
352684,56,0.05436129868030548,a,2019,Brighton,Watford,2020-02-08 17:30:00,0,0,0,0,False,1,0
353064,30,0.01658570021390915,a,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,0,0,False,0,0
353077,76,0.050875499844551086,a,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,0,0,False,0,3
353081,86,0.03348829969763756,a,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,0,0,False,0,3
353316,3,0.024224700406193733,h,2019,Watford,Liverpool,2020-02-29 17:30:00,0,0,0,0,False,0,0
353317,9,0.0486018992960453,h,2019,Watford,Liverpool,2020-02-29 17:30:00,0,0,0,0,False,0,0
309949,55,0.02785539999604225,h,2019,Bournemouth,Sheffield United,2019-08-10 15:00:00,0,0,0,0,False,0,0
310467,1,0.7611690163612366,a,2019,Aston Villa,Bournemouth,2019-08-17 15:00:00,0,0,0,0,True,0,0
310481,44,0.07584699988365173,a,2019,Aston Villa,Bournemouth,2019-08-17 15:00:00,1,0,0,0,False,2,0
312913,0,0.0326169990003109,h,2019,Bournemouth,Manchester City,2019-08-25 14:00:00,0,0,0,0,False,0,0
317876,17,0.02501869946718216,h,2019,Bournemouth,Everton,2019-09-15 13:00:00,0,0,0,0,False,0,0
320108,37,0.049747999757528305,a,2019,Southampton,Bournemouth,2019-09-20 19:00:00,0,0,0,0,False,2,0
322588,16,0.4102709889411926,h,2019,Bournemouth,West Ham,2019-09-28 14:00:00,0,0,0,0,True,0,1
324732,14,0.02540070004761219,a,2019,Arsenal,Bournemouth,2019-10-06 14:00:00,0,0,0,0,False,0,1
327196,71,0.04897160083055496,a,2019,Watford,Bournemouth,2019-10-26 15:00:00,0,0,0,0,False,0,0
328903,44,0.7152969837188721,h,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,True,0,0
328907,62,0.5331249833106995,h,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,1,0,0,0,False,1,0
330703,44,0.056153301149606705,a,2019,Newcastle United,Bournemouth,2019-11-09 15:00:00,0,0,0,0,False,1,1
330722,95,0.6351640224456787,a,2019,Newcastle United,Bournemouth,2019-11-09 15:00:00,0,0,0,0,False,1,2
336993,51,0.1500599980354309,a,2019,Chelsea,Bournemouth,2019-12-14 15:00:00,0,0,0,0,False,0,0
337002,65,0.10619299858808517,a,2019,Chelsea,Bournemouth,2019-12-14 15:00:00,0,0,0,0,False,0,0
339515,42,0.2041189968585968,h,2019,Bournemouth,Arsenal,2019-12-26 15:00:00,0,0,0,0,False,1,0
339719,6,0.04515499994158745,a,2019,Brighton,Bournemouth,2019-12-28 12:30:00,0,0,0,0,False,0,1
353276,56,0.8364959955215454,h,2019,Bournemouth,Chelsea,2020-02-29 15:00:00,0,0,0,0,True,1,1
365634,26,0.0168721005320549,h,2019,Bournemouth,Crystal Palace,2020-06-20 18:45:00,0,0,0,0,False,0,2
367987,83,0.0565652996301651,h,2019,Bournemouth,Newcastle United,2020-07-01 17:00:00,0,0,0,0,False,0,4
368566,48,0.7611690163612366,a,2019,Manchester United,Bournemouth,2020-07-04 14:00:00,0,0,0,0,True,1,3
370109,70,0.04425429925322533,h,2019,Bournemouth,Tottenham,2020-07-09 17:00:00,0,0,0,0,False,0,0
371464,21,0.07461489737033844,a,2019,Manchester City,Bournemouth,2020-07-15 17:00:00,0,0,0,0,False,0,1
371468,33,0.04039520025253296,a,2019,Manchester City,Bournemouth,2020-07-15 17:00:00,0,0,0,0,False,0,1
373711,5,0.04046409949660301,a,2019,Everton,Bournemouth,2020-07-26 15:00:00,0,0,1,0,False,0,0
373715,12,0.7610949873924255,a,2019,Everton,Bournemouth,2020-07-26 15:00:00,0,0,0,0,True,0,0
311080,9,0.11508200317621231,h,2019,Sheffield United,Crystal Palace,2019-08-18 14:00:00,0,0,0,0,False,0,0
311085,25,0.07507339864969254,h,2019,Sheffield United,Crystal Palace,2019-08-18 14:00:00,0,0,0,0,False,0,0
311096,70,0.011150400154292583,h,2019,Sheffield United,Crystal Palace,2019-08-18 14:00:00,0,0,0,0,False,1,0
312506,45,0.026213400065898895,h,2019,Sheffield United,Leicester,2019-08-24 15:00:00,0,0,0,0,False,0,1
317336,29,0.07848729938268661,h,2019,Sheffield United,Southampton,2019-09-14 14:00:00,0,0,0,0,False,0,0
322376,81,0.011486600153148174,h,2019,Sheffield United,Liverpool,2019-09-28 11:30:00,0,0,0,0,False,0,1
327163,27,0.02223370037972927,a,2019,West Ham,Sheffield United,2019-10-26 15:00:00,0,0,0,0,False,0,0
333049,88,0.05090110003948212,h,2019,Sheffield United,Manchester United,2019-11-24 16:30:00,0,0,0,0,False,2,3
335182,52,0.10697299987077713,h,2019,Sheffield United,Newcastle United,2019-12-05 19:30:00,0,0,0,0,False,0,1
339623,9,0.03136289864778519,h,2019,Sheffield United,Watford,2019-12-26 15:00:00,0,0,0,0,False,0,0
351987,35,0.023577800020575523,a,2019,Arsenal,Sheffield United,2020-01-18 15:00:00,0,0,0,0,False,0,0
352697,28,0.06942679733037949,h,2019,Sheffield United,Bournemouth,2020-02-09 14:00:00,0,0,0,0,False,0,1
352941,90,0.07329840213060379,h,2019,Sheffield United,Brighton,2020-02-22 15:00:00,0,0,0,0,False,1,1
353440,32,0.13350999355316162,h,2019,Sheffield United,Norwich,2020-03-07 15:00:00,0,0,0,0,False,0,0
310228,36,0.02775450050830841,h,2019,Leicester,Wolverhampton Wanderers,2019-08-11 14:00:00,0,0,0,0,False,0,0
310236,56,0.021209100261330605,h,2019,Leicester,Wolverhampton Wanderers,2019-08-11 14:00:00,0,0,0,0,False,0,0
310239,79,0.02668529935181141,h,2019,Leicester,Wolverhampton Wanderers,2019-08-11 14:00:00,0,0,0,0,False,0,0
310242,84,0.02831769920885563,h,2019,Leicester,Wolverhampton Wanderers,2019-08-11 14:00:00,0,0,0,0,False,0,0
311176,57,0.06159939989447594,a,2019,Chelsea,Leicester,2019-08-18 16:30:00,0,0,0,0,False,0,1
311181,72,0.34274300932884216,a,2019,Chelsea,Leicester,2019-08-18 16:30:00,0,0,0,0,False,1,1
312499,10,0.02481660060584545,a,2019,Sheffield United,Leicester,2019-08-24 15:00:00,0,0,0,0,False,0,0
312500,12,0.03886910155415535,a,2019,Sheffield United,Leicester,2019-08-24 15:00:00,0,0,0,0,False,0,0
312504,30,0.06266540288925171,a,2019,Sheffield United,Leicester,2019-08-24 15:00:00,0,0,0,0,False,0,0
312507,49,0.06448239833116531,a,2019,Sheffield United,Leicester,2019-08-24 15:00:00,0,0,0,0,False,1,0
315834,21,0.05929329991340637,h,2019,Leicester,Bournemouth,2019-08-31 15:00:00,0,0,0,0,False,1,1
315842,48,0.023028800264000893,h,2019,Leicester,Bournemouth,2019-08-31 15:00:00,0,0,0,0,False,2,1
315847,80,0.4451009929180145,h,2019,Leicester,Bournemouth,2019-08-31 15:00:00,0,0,0,0,False,3,1
317281,3,0.18576200306415558,a,2019,Manchester United,Leicester,2019-09-14 14:00:00,0,0,0,0,False,0,0
317283,28,0.013209999538958073,a,2019,Manchester United,Leicester,2019-09-14 14:00:00,0,0,0,0,False,0,1
317289,55,0.08665929734706879,a,2019,Manchester United,Leicester,2019-09-14 14:00:00,0,0,0,0,False,0,1
320202,12,0.08468080312013626,h,2019,Leicester,Tottenham,2019-09-21 11:30:00,0,0,1,0,False,0,0
320203,14,0.06520559638738632,h,2019,Leicester,Tottenham,2019-09-21 11:30:00,0,0,1,0,False,0,0
320210,37,0.01809520088136196,h,2019,Leicester,Tottenham,2019-09-21 11:30:00,0,0,1,0,False,0,1
320225,84,0.018004799261689186,h,2019,Leicester,Tottenham,2019-09-21 11:30:00,0,0,0,0,True,1,1
324106,79,0.06767749786376953,a,2019,Liverpool,Leicester,2019-10-05 15:00:00,0,0,0,0,True,0,1
325634,13,0.01651269942522049,h,2019,Leicester,Burnley,2019-10-19 15:00:00,0,0,0,0,False,0,0
325639,20,0.08228059858083725,h,2019,Leicester,Burnley,2019-10-19 15:00:00,0,0,0,0,False,0,0
325650,48,0.019285300746560097,h,2019,Leicester,Burnley,2019-10-19 15:00:00,0,0,0,0,False,1,1
325652,51,0.03623360022902489,h,2019,Leicester,Burnley,2019-10-19 15:00:00,0,0,0,0,False,1,1
325656,62,0.05690719932317734,h,2019,Leicester,Burnley,2019-10-19 15:00:00,0,0,0,0,False,1,1
326845,43,0.09771980345249176,a,2019,Southampton,Leicester,2019-10-25 20:00:00,0,0,1,0,False,4,0
326858,84,0.09429120272397995,a,2019,Southampton,Leicester,2019-10-25 20:00:00,0,0,0,0,True,7,0
329746,19,0.04779469966888428,a,2019,Crystal Palace,Leicester,2019-11-03 14:00:00,0,0,0,0,False,0,0
330835,4,0.05719359964132309,h,2019,Leicester,Arsenal,2019-11-09 17:30:00,0,0,1,0,False,0,0
330848,41,0.05236680060625076,h,2019,Leicester,Arsenal,2019-11-09 17:30:00,0,0,1,0,False,0,0
330851,48,0.014926300384104252,h,2019,Leicester,Arsenal,2019-11-09 17:30:00,0,0,1,0,False,0,0
330857,74,0.04875290021300316,h,2019,Leicester,Arsenal,2019-11-09 17:30:00,0,0,0,0,True,1,0
332228,1,0.03905880078673363,a,2019,Brighton,Leicester,2019-11-23 15:00:00,0,0,0,0,False,0,0
332238,44,0.05019960179924965,a,2019,Brighton,Leicester,2019-11-23 15:00:00,0,0,0,0,False,0,0
332246,70,0.14101900160312653,a,2019,Brighton,Leicester,2019-11-23 15:00:00,0,0,0,0,False,1,0
334468,27,0.03959809988737106,h,2019,Leicester,Everton,2019-12-01 16:30:00,0,0,0,0,False,0,1
334483,72,0.10323400050401688,h,2019,Leicester,Everton,2019-12-01 16:30:00,0,0,0,0,False,1,1
335030,94,0.408827006816864,h,2019,Leicester,Watford,2019-12-04 19:30:00,0,0,0,0,True,1,0
336323,2,0.11393699795007706,a,2019,Aston Villa,Leicester,2019-12-08 14:00:00,0,0,0,0,False,0,0
336345,65,0.03169510141015053,a,2019,Aston Villa,Leicester,2019-12-08 14:00:00,0,0,0,0,False,3,1
336346,67,0.140857994556427,a,2019,Aston Villa,Leicester,2019-12-08 14:00:00,0,0,0,0,False,3,1
337052,58,0.04100549966096878,h,2019,Leicester,Norwich,2019-12-14 15:00:00,0,0,0,0,False,0,1
337060,74,0.03765520080924034,h,2019,Leicester,Norwich,2019-12-14 15:00:00,0,0,0,0,False,0,1
338757,47,0.025668000802397728,a,2019,Manchester City,Leicester,2019-12-21 17:30:00,0,0,0,0,False,1,2
339880,83,0.015783200040459633,a,2019,West Ham,Leicester,2019-12-28 17:30:00,0,0,0,0,False,2,1
351511,38,0.04564199969172478,a,2019,Newcastle United,Leicester,2020-01-01 15:00:00,0,0,0,0,True,1,0
351514,44,0.12675300240516663,a,2019,Newcastle United,Leicester,2020-01-01 15:00:00,1,0,0,0,False,2,0
351515,52,0.05078030005097389,a,2019,Newcastle United,Leicester,2020-01-01 15:00:00,1,0,0,0,False,2,0
351516,54,0.0275541003793478,a,2019,Newcastle United,Leicester,2020-01-01 15:00:00,1,0,0,0,False,2,0
352056,51,0.02409840002655983,a,2019,Burnley,Leicester,2020-01-19 14:00:00,0,0,0,0,False,1,0
352061,65,0.10110899806022644,a,2019,Burnley,Leicester,2020-01-19 14:00:00,0,0,0,0,False,1,1
352066,75,0.073819600045681,a,2019,Burnley,Leicester,2020-01-19 14:00:00,0,0,0,0,False,1,1
352065,75,0.026596300303936005,a,2019,Burnley,Leicester,2020-01-19 14:00:00,0,0,0,0,False,1,1
352265,74,0.03326620161533356,h,2019,Leicester,West Ham,2020-01-22 19:30:00,0,0,0,0,False,2,1
352268,84,0.12572699785232544,h,2019,Leicester,West Ham,2020-01-22 19:30:00,0,0,0,0,False,3,1
352382,48,0.04174309968948364,h,2019,Leicester,Chelsea,2020-02-01 12:30:00,0,0,0,0,False,0,1
352387,76,0.07334700226783752,h,2019,Leicester,Chelsea,2020-02-01 12:30:00,0,0,0,0,False,2,2
353034,28,0.07318580150604248,h,2019,Leicester,Manchester City,2020-02-22 17:30:00,0,0,0,0,False,0,0
353036,36,0.03934809938073158,h,2019,Leicester,Manchester City,2020-02-22 17:30:00,0,0,0,0,False,0,0
353604,81,0.09580100327730179,h,2019,Leicester,Aston Villa,2020-03-09 20:00:00,0,0,0,0,False,3,0
353607,88,0.02583719976246357,h,2019,Leicester,Aston Villa,2020-03-09 20:00:00,0,0,0,0,False,4,0
365169,4,0.018242299556732178,a,2019,Watford,Leicester,2020-06-20 11:30:00,0,0,0,0,False,0,0
365177,46,0.05003190040588379,a,2019,Watford,Leicester,2020-06-20 11:30:00,0,0,0,0,False,0,0
365180,52,0.04434420168399811,a,2019,Watford,Leicester,2020-06-20 11:30:00,0,0,0,0,False,0,0
365186,74,0.017624100670218468,a,2019,Watford,Leicester,2020-06-20 11:30:00,0,0,0,0,False,0,0
365185,74,0.05686049908399582,a,2019,Watford,Leicester,2020-06-20 11:30:00,0,0,0,0,False,0,0
366086,59,0.031735800206661224,h,2019,Leicester,Brighton,2020-06-23 17:00:00,0,0,0,0,False,0,0
366087,75,0.018607599660754204,h,2019,Leicester,Brighton,2020-06-23 17:00:00,0,0,0,0,False,0,0
366088,77,0.04419409856200218,h,2019,Leicester,Brighton,2020-06-23 17:00:00,0,0,0,0,False,0,0
366089,80,0.055713798850774765,h,2019,Leicester,Brighton,2020-06-23 17:00:00,0,0,0,0,False,0,0
367932,60,0.02536720037460327,a,2019,Everton,Leicester,2020-07-01 17:00:00,0,0,0,0,False,1,2
367933,62,0.05963889881968498,a,2019,Everton,Leicester,2020-07-01 17:00:00,0,0,0,0,False,1,2
367938,82,0.03614170104265213,a,2019,Everton,Leicester,2020-07-01 17:00:00,0,0,0,0,False,1,2
330668,32,0.0371055006980896,a,2019,Southampton,Everton,2019-11-09 15:00:00,0,0,0,0,False,1,0
334463,7,0.018623599782586098,a,2019,Leicester,Everton,2019-12-01 16:30:00,0,0,0,0,False,0,0
339577,28,0.014839599840342999,h,2019,Everton,Burnley,2019-12-26 15:00:00,0,0,0,0,False,0,0
339578,31,0.06896830350160599,h,2019,Everton,Burnley,2019-12-26 15:00:00,0,0,0,0,False,0,0
339766,46,0.01932240091264248,a,2019,Newcastle United,Everton,2019-12-28 15:00:00,0,0,0,0,False,1,0
