,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
7542,417432,42,0.3997749984264374,a,2020,West Ham,Chelsea,Timo Werner,2021-04-24 16:30:00,0,0,0,0,True,0,0,0.2556191030889749,2.5014070513066615,0,0.5952380952380952,0.19011406844106465,True,-1,0,False,True,0.0,0.15384615384615374,0.0,0.0
7543,417434,54,0.5992699861526489,a,2020,West Ham,Chelsea,Timo Werner,2021-04-24 16:30:00,1,0,0,0,False,1,0,0.6553941015154123,0.0,0,0.5952380952380952,0.19011406844106465,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7558,380004,33,0.4809759855270386,h,2020,Liverpool,Arsenal,Andrew Robertson,2020-09-28 19:15:00,0,0,0,0,True,1,1,0.0,2.079105880731719,1,0.6756756756756757,0.17123287671232876,False,-1,0,False,True,0.0,0.034482758620689724,0.0,0.0
7559,381506,45,0.2646329998970032,a,2020,Aston Villa,Liverpool,Andrew Robertson,2020-10-04 18:15:00,0,0,0,0,False,1,4,0.0,0.0,0,0.6896551724137931,0.1488095238095238,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
7581,378658,75,0.2707229852676391,h,2020,Brighton,Manchester United,Leandro Trossard,2020-09-26 11:30:00,0,0,0,0,False,1,1,0.0809815004467964,0.0,1,0.1869158878504673,0.6134969325153374,True,-1,0,False,True,0.0,1.0,0.0,0.0
7582,378665,92,0.539779007434845,h,2020,Brighton,Manchester United,Leandro Trossard,2020-09-26 11:30:00,0,0,0,0,False,1,1,0.3517044857144356,0.0,1,0.1869158878504673,0.6134969325153374,False,-1,0,False,True,0.0,2.2142857142857144,0.0,0.0
7602,401267,14,0.5543069839477539,h,2020,Brighton,Fulham,Leandro Trossard,2021-01-27 19:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4854368932038835,0.2531645569620253,True,-1,0,False,True,0.0,-0.15094339622641506,0.0,0.0
7614,406326,60,0.4962089955806732,h,2020,Brighton,Crystal Palace,Leandro Trossard,2021-02-22 20:00:00,0,0,0,0,False,1,1,0.1199940033257007,0.0,1,0.5649717514124294,0.1855287569573284,True,-1,0,False,True,0.0,0.5,0.0,0.0
7617,410285,55,0.3727819919586181,a,2020,Southampton,Brighton,Leandro Trossard,2021-03-14 12:00:00,0,0,0,0,True,1,1,0.0252758990973234,2.6825330127830003,0,0.4166666666666667,0.3058103975535168,True,-1,0,False,True,0.0,0.3846153846153846,0.0,0.0
7627,418591,39,0.3759779930114746,h,2020,Brighton,Leeds,Leandro Trossard,2021-05-01 14:00:00,0,0,0,0,False,1,0,0.1410718001425266,0.0,1,0.47846889952153115,0.2724795640326976,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7632,423172,49,0.1763650029897689,h,2020,Brighton,Manchester City,Leandro Trossard,2021-05-18 18:00:00,0,0,0,0,True,0,2,0.0,5.670059155999396,1,0.1349527665317139,0.6896551724137931,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
7636,395731,80,0.6955779790878296,h,2020,Manchester City,Newcastle United,Sergio Agüero,2020-12-26 20:00:00,0,0,0,0,False,2,0,0.0,0.0,1,0.8849557522123894,0.047664442326024785,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7648,424091,70,0.4454550147056579,h,2020,Manchester City,Everton,Sergio Agüero,2021-05-23 15:00:00,0,0,1,0,True,3,0,0.0,2.244895594363815,1,0.7692307692307692,0.1026694045174538,False,-1,3,False,False,0.0,-1.0,3.0,0.0
7658,376480,8,0.758089005947113,a,2020,Fulham,Arsenal,Alexandre Lacazette,2020-09-12 11:30:00,0,0,0,0,True,0,0,0.0,1.31910632149408,0,0.6024096385542169,0.1869158878504673,False,-1,0,False,True,0.0,-0.1964285714285714,0.0,0.0
7660,377745,24,0.3599129915237427,h,2020,Arsenal,West Ham,Alexandre Lacazette,2020-09-19 19:00:00,0,0,0,0,True,0,0,0.0,2.778449301778072,1,0.6711409395973155,0.14903129657228018,False,2,0,False,True,0.0,-0.0625,0.0,0.0
7661,380001,24,0.5098789930343628,a,2020,Liverpool,Arsenal,Alexandre Lacazette,2020-09-28 19:15:00,0,0,0,0,True,0,0,0.0,1.961249656607457,0,0.17123287671232876,0.6756756756756757,False,-1,0,False,True,0.0,-0.0625,0.0,0.0
7662,380008,58,0.2933059930801391,a,2020,Liverpool,Arsenal,Alexandre Lacazette,2020-09-28 19:15:00,1,0,0,0,False,1,2,0.5098789930343628,0.0,0,0.17123287671232876,0.6756756756756757,True,-1,-1,True,False,0.0,0.4516129032258065,0.0,1.0
7663,380011,62,0.3287830054759979,a,2020,Liverpool,Arsenal,Alexandre Lacazette,2020-09-28 19:15:00,1,0,0,0,False,1,2,0.803184986114502,0.0,0,0.17123287671232876,0.6756756756756757,False,-1,-1,True,False,0.0,0.5517241379310345,0.0,1.0
7666,386899,40,0.2395769953727722,h,2020,Arsenal,Aston Villa,Alexandre Lacazette,2020-11-08 19:15:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6097560975609756,0.19646365422396858,False,-1,0,False,True,0.0,0.125,0.0,0.0
7671,392407,27,0.4257090091705322,h,2020,Arsenal,Burnley,Alexandre Lacazette,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6944444444444444,0.13071895424836602,True,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
7674,395689,82,0.3356620073318481,h,2020,Arsenal,Chelsea,Alexandre Lacazette,2020-12-26 17:30:00,1,0,0,0,False,3,0,0.7611690163612366,0.0,1,0.20746887966804978,0.5714285714285714,True,-1,3,False,False,0.0,-1.0,3.0,0.0
7677,396607,43,0.2858029901981354,a,2020,West Bromwich Albion,Arsenal,Alexandre Lacazette,2021-01-02 20:00:00,0,0,1,0,False,2,0,0.0265234000980854,0.0,0,0.6329113924050632,0.16,True,-1,2,False,False,0.0,-1.0,2.0,0.0
7678,396609,54,0.3042879998683929,a,2020,West Bromwich Albion,Arsenal,Alexandre Lacazette,2021-01-02 20:00:00,0,0,1,0,False,2,0,0.3123263902962208,0.0,0,0.6329113924050632,0.16,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7679,396611,60,0.5433769822120667,a,2020,West Bromwich Albion,Arsenal,Alexandre Lacazette,2021-01-02 20:00:00,0,0,1,0,True,2,0,0.6166143901646137,1.8403429529330424,0,0.6329113924050632,0.16,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7680,396612,63,0.6102679967880249,a,2020,West Bromwich Albion,Arsenal,Alexandre Lacazette,2021-01-02 20:00:00,1,0,0,0,True,3,0,1.1599913723766804,1.6386243507167682,0,0.6329113924050632,0.16,True,2,3,False,False,0.0,-1.0,3.0,0.0
7682,399656,65,0.3805649876594543,h,2020,Arsenal,Newcastle United,Alexandre Lacazette,2021-01-18 20:00:00,0,0,0,0,False,2,0,0.0815692991018295,0.0,1,0.6993006993006994,0.12468827930174564,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7683,401176,0,0.3250550031661987,a,2020,Southampton,Arsenal,Alexandre Lacazette,2021-01-26 20:15:00,0,0,1,0,False,0,0,0.0,0.0,0,0.48780487804878053,0.27932960893854747,True,-1,0,False,True,0.0,-0.25,0.0,0.0
7689,410596,25,0.3897410035133362,h,2020,Arsenal,Tottenham,Alexandre Lacazette,2021-03-14 16:30:00,0,0,1,0,False,0,0,0.016499800607562,0.0,1,0.37593984962406013,0.3597122302158274,True,-1,0,False,True,0.0,-0.052631578947368474,0.0,0.0
7696,411868,81,0.5470499992370605,a,2020,West Ham,Arsenal,Alexandre Lacazette,2021-03-21 15:00:00,0,0,0,0,True,0,3,0.2029351033270359,1.827986475449489,0,0.4672897196261682,0.28169014084507044,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
7697,414767,32,0.398717999458313,a,2020,Sheffield United,Arsenal,Alexandre Lacazette,2021-04-11 18:00:00,0,0,1,0,True,0,0,0.0,2.5080382660390845,0,0.6024096385542169,0.1763668430335097,False,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
7700,414780,84,0.392549991607666,a,2020,Sheffield United,Arsenal,Alexandre Lacazette,2021-04-11 18:00:00,1,0,0,0,True,2,0,0.5137376002967358,2.5474462396612396,0,0.6024096385542169,0.1763668430335097,False,2,2,False,False,0.0,-1.0,2.0,0.0
7713,390475,92,0.7105990052223206,h,2020,Chelsea,Leeds,Christian Pulisic,2020-12-05 20:00:00,0,0,0,0,True,2,1,0.1896029990166425,1.4072634392263699,1,0.6802721088435374,0.15748031496062992,True,-1,1,False,False,0.0,-1.0,1.0,0.0
7714,394891,79,0.7334010004997253,h,2020,Chelsea,West Ham,Christian Pulisic,2020-12-21 20:00:00,0,0,0,0,False,2,0,0.0,0.0,1,0.6369426751592356,0.17211703958691912,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7720,395852,31,0.7491059899330139,h,2020,Chelsea,Aston Villa,Christian Pulisic,2020-12-28 17:30:00,0,0,0,0,False,0,0,0.1459060981869697,0.0,1,0.5586592178770949,0.2304147465437788,False,2,0,False,True,0.0,0.011235955056179803,0.0,0.0
7732,412190,26,0.556430995464325,h,2020,Chelsea,West Bromwich Albion,Christian Pulisic,2021-04-03 11:30:00,0,0,0,0,True,0,0,0.0,1.7971680372793217,1,0.78125,0.0782472613458529,False,-1,0,False,True,0.0,-0.04255319148936165,0.0,0.0
7733,414047,7,0.3913359940052032,a,2020,Crystal Palace,Chelsea,Christian Pulisic,2021-04-10 16:30:00,0,0,1,0,False,0,0,0.0,0.0,0,0.6666666666666666,0.1322751322751323,False,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
7735,414066,77,0.703361988067627,a,2020,Crystal Palace,Chelsea,Christian Pulisic,2021-04-10 16:30:00,1,0,0,0,True,3,1,0.4909600913524627,1.4217430241678797,0,0.6666666666666666,0.1322751322751323,False,2,2,False,False,0.0,-1.0,2.0,0.0
7745,423226,42,0.4329859912395477,h,2020,Chelsea,Leicester,Christian Pulisic,2021-05-18 19:15:00,0,0,0,0,False,0,0,0.0707952976226806,0.0,1,0.5882352941176471,0.18726591760299627,False,2,0,False,True,0.0,0.15384615384615374,0.0,0.0
7747,423954,46,0.3080979883670807,a,2020,Aston Villa,Chelsea,Christian Pulisic,2021-05-23 15:00:00,0,0,0,0,False,0,1,0.0904043018817901,0.0,0,0.6896551724137931,0.14326647564469913,False,-1,-1,True,False,0.0,0.21621621621621623,0.0,1.0
7765,381501,32,0.3082219958305359,a,2020,Aston Villa,Liverpool,Mohamed Salah,2020-10-04 18:15:00,0,0,1,0,True,0,2,0.0,3.2444147839137734,0,0.6896551724137931,0.1488095238095238,False,2,-2,False,False,0.0,-1.0,0.0,2.0
7766,381509,59,0.2743879854679107,a,2020,Aston Villa,Liverpool,Mohamed Salah,2020-10-04 18:15:00,1,0,0,0,True,1,5,0.3082219958305359,3.644474441162981,0,0.6896551724137931,0.1488095238095238,False,-1,-4,False,False,0.0,-1.0,0.0,4.0
7773,383642,41,0.2823779881000519,h,2020,Liverpool,Sheffield United,Mohamed Salah,2020-10-24 19:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.8264462809917356,0.0778816199376947,True,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
7775,383654,80,0.5115460157394409,h,2020,Liverpool,Sheffield United,Mohamed Salah,2020-10-24 19:00:00,0,0,0,0,False,2,1,0.310478888452053,0.0,1,0.8264462809917356,0.0778816199376947,False,2,1,False,False,0.0,-1.0,1.0,0.0
7783,391020,23,0.4386149942874908,h,2020,Liverpool,Wolverhampton Wanderers,Mohamed Salah,2020-12-06 19:15:00,0,0,0,0,True,0,0,0.0,2.279903817753546,1,0.6289308176100629,0.17574692442882248,False,-1,0,False,True,0.0,-0.07216494845360821,0.0,0.0
7793,393817,80,0.3326370120048523,a,2020,Crystal Palace,Liverpool,Mohamed Salah,2020-12-19 12:30:00,0,0,1,0,True,5,0,0.0,3.006280010672452,0,0.6097560975609756,0.18518518518518517,False,-1,5,False,False,0.0,-1.0,5.0,0.0
7798,396144,33,0.2971619963645935,a,2020,Newcastle United,Liverpool,Mohamed Salah,2020-12-30 20:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.78125,0.09182736455463728,False,-1,0,False,True,0.0,0.034482758620689724,0.0,0.0
7799,396148,65,0.3382799923419952,a,2020,Newcastle United,Liverpool,Mohamed Salah,2020-12-30 20:00:00,0,0,0,0,False,0,0,0.2971619963645935,0.0,0,0.78125,0.09182736455463728,False,-1,0,False,True,0.0,0.6363636363636365,0.0,0.0
7800,397121,46,0.3066120147705078,a,2020,Southampton,Liverpool,Mohamed Salah,2021-01-04 20:00:00,0,0,0,0,False,0,1,0.0,0.0,0,0.6666666666666666,0.1631321370309951,True,2,-1,True,False,0.0,0.21621621621621623,0.0,1.0
7813,402255,67,0.4807240068912506,a,2020,West Ham,Liverpool,Mohamed Salah,2021-01-31 16:30:00,1,0,0,0,True,1,0,0.3016645032912493,2.080195674991992,0,0.4854368932038835,0.28169014084507044,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7815,402826,2,0.2904489934444427,h,2020,Liverpool,Brighton,Mohamed Salah,2021-02-03 20:15:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6711409395973155,0.15082956259426847,True,2,0,False,True,0.0,-0.23728813559322037,0.0,0.0
7817,402838,69,0.3936780095100403,h,2020,Liverpool,Brighton,Mohamed Salah,2021-02-03 20:15:00,0,0,0,0,False,0,1,0.344697792083025,0.0,1,0.6711409395973155,0.15082956259426847,False,-1,-1,True,False,0.0,0.7647058823529411,0.0,1.0
7822,404127,19,0.330471009016037,a,2020,Leicester,Liverpool,Mohamed Salah,2021-02-13 12:30:00,0,0,1,0,False,0,0,0.0284719001501798,0.0,0,0.5128205128205129,0.2638522427440633,False,-1,0,False,True,0.0,-0.1089108910891089,0.0,0.0
7824,405701,68,0.4824509918689728,h,2020,Liverpool,Everton,Mohamed Salah,2021-02-20 17:30:00,0,0,0,0,False,0,1,0.0,0.0,1,0.7246376811594204,0.12547051442910917,True,-1,-1,True,False,0.0,0.7307692307692308,0.0,1.0
7827,407564,79,0.5570819973945618,a,2020,Sheffield United,Liverpool,Mohamed Salah,2021-02-28 19:15:00,0,0,0,0,False,1,0,0.2342770025134086,0.0,0,0.7246376811594204,0.12150668286755771,True,-1,1,False,False,0.0,-1.0,1.0,0.0
7837,412837,67,0.3541690111160278,a,2020,Arsenal,Liverpool,Mohamed Salah,2021-04-03 19:00:00,0,0,0,0,True,1,0,0.0932391006499528,2.8235107211917936,0,0.4166666666666667,0.3424657534246575,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7839,412839,72,0.3219330012798309,a,2020,Arsenal,Liverpool,Mohamed Salah,2021-04-03 19:00:00,1,0,0,0,False,2,0,0.4704091120511293,0.0,0,0.4166666666666667,0.3424657534246575,True,-1,2,False,False,0.0,-1.0,2.0,0.0
7842,413872,12,0.3506059944629669,h,2020,Liverpool,Aston Villa,Mohamed Salah,2021-04-10 14:00:00,0,0,1,0,False,0,0,0.0981095023453235,0.0,1,0.6802721088435374,0.14285714285714285,True,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
7846,413891,56,0.4374679923057556,h,2020,Liverpool,Aston Villa,Mohamed Salah,2021-04-10 14:00:00,0,0,0,0,True,0,1,0.6254399940371513,2.285881521821324,1,0.6802721088435374,0.14285714285714285,False,-1,-1,True,False,0.0,0.40625,0.0,1.0
7850,417056,35,0.3772040009498596,h,2020,Liverpool,Newcastle United,Mohamed Salah,2021-04-24 11:30:00,1,0,0,0,False,1,0,0.0800630003213882,0.0,1,0.819672131147541,0.07886435331230283,False,2,1,False,False,0.0,-1.0,1.0,0.0
7851,417067,72,0.3266879916191101,h,2020,Liverpool,Newcastle United,Mohamed Salah,2021-04-24 11:30:00,1,0,0,0,False,1,0,0.4572670012712478,0.0,1,0.819672131147541,0.07886435331230283,True,-1,1,False,False,0.0,-1.0,1.0,0.0
7852,420341,18,0.350926011800766,h,2020,Liverpool,Southampton,Mohamed Salah,2021-05-08 19:15:00,0,0,0,0,False,0,0,0.0,0.0,1,0.7633587786259541,0.10256410256410256,False,-1,0,False,True,0.0,-0.11764705882352944,0.0,0.0
7859,421675,89,0.4681110084056854,a,2020,Manchester United,Liverpool,Mohamed Salah,2021-05-13 19:15:00,0,0,0,0,True,3,2,0.1465339995920658,2.1362454247889775,0,0.4098360655737705,0.35714285714285715,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7865,423346,29,0.2997319996356964,a,2020,Burnley,Liverpool,Mohamed Salah,2021-05-19 19:15:00,0,0,0,0,False,0,0,0.1442819982767105,0.0,0,0.7751937984496123,0.1026694045174538,False,2,0,False,True,0.0,-0.01098901098901095,0.0,0.0
7867,423362,64,0.3372560143470764,a,2020,Burnley,Liverpool,Mohamed Salah,2021-05-19 19:15:00,0,0,0,0,False,2,0,0.5542269945144653,0.0,0,0.7751937984496123,0.1026694045174538,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7870,424054,22,0.2930000126361847,h,2020,Liverpool,Crystal Palace,Mohamed Salah,2021-05-23 15:00:00,0,0,0,0,False,0,0,0.1326916962862014,0.0,1,0.8620689655172414,0.05963029218843172,False,2,0,False,True,0.0,-0.08163265306122447,0.0,0.0
7874,376606,19,0.4193130135536194,h,2020,Liverpool,Leeds,Virgil van Dijk,2020-09-12 16:30:00,0,0,0,0,True,1,1,0.0,2.384853242510027,1,0.7874015748031495,0.09140767824497258,False,-1,0,False,True,0.0,-0.1089108910891089,0.0,0.0
7878,410194,82,0.3411929905414581,h,2020,Fulham,Manchester City,Josh Onomah,2021-03-13 20:00:00,0,0,0,0,False,0,3,0.0,0.0,1,0.1160092807424594,0.7092198581560284,True,-1,-3,False,False,0.0,-1.0,0.0,3.0
7885,401167,64,0.3809030055999756,a,2020,Crystal Palace,West Ham,Craig Dawson,2021-01-26 18:00:00,0,0,0,0,True,2,1,0.0,2.625340271140313,0,0.4608294930875576,0.2777777777777778,False,2,1,False,False,0.0,-1.0,1.0,0.0
7888,402258,86,0.5866060256958008,h,2020,West Ham,Liverpool,Craig Dawson,2021-01-31 16:30:00,0,0,0,0,True,0,3,0.0963422991335392,1.7047216635967102,1,0.28169014084507044,0.4854368932038835,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
7893,409373,27,0.4701800048351288,h,2020,West Ham,Leeds,Craig Dawson,2021-03-08 20:00:00,0,0,0,0,True,1,0,0.0,2.1268450161989674,1,0.4444444444444444,0.31545741324921134,True,-1,1,False,False,0.0,-1.0,1.0,0.0
7894,409377,45,0.4826160073280334,h,2020,West Ham,Leeds,Craig Dawson,2021-03-08 20:00:00,1,0,0,0,False,2,0,0.4701800048351288,0.0,1,0.4444444444444444,0.31545741324921134,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7899,422064,82,0.2788040041923523,a,2020,Brighton,West Ham,Craig Dawson,2021-05-15 19:00:00,0,0,0,0,False,0,0,0.1424819976091385,0.0,0,0.4716981132075471,0.28328611898017,True,-1,0,False,True,0.0,1.3684210526315788,0.0,0.0
7902,381215,26,0.3875350058078766,h,2020,Wolverhampton Wanderers,Fulham,Nélson Semedo,2020-10-04 13:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5617977528089888,0.19083969465648853,True,-1,0,False,True,0.0,-0.04255319148936165,0.0,0.0
7927,380017,82,0.3458899855613708,h,2020,Liverpool,Arsenal,Diogo Jota,2020-09-28 19:15:00,0,0,1,0,False,2,1,0.0376758985221385,0.0,1,0.6756756756756757,0.17123287671232876,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7934,383649,63,0.319362998008728,h,2020,Liverpool,Sheffield United,Diogo Jota,2020-10-24 19:00:00,0,0,0,0,True,1,1,0.0,3.1312331304350747,1,0.8264462809917356,0.0778816199376947,False,-1,0,False,True,0.0,0.5789473684210527,0.0,0.0
7935,384744,84,0.3892660140991211,h,2020,Liverpool,West Ham,Diogo Jota,2020-10-31 17:30:00,0,0,0,0,True,1,1,0.0,2.5689373430513873,1,0.7042253521126761,0.1402524544179523,True,2,0,False,True,0.0,1.5,0.0,0.0
7940,388181,40,0.2715640068054199,h,2020,Liverpool,Leicester,Diogo Jota,2020-11-22 19:15:00,0,0,0,0,True,0,0,0.0749173015356063,3.682373123609553,1,0.5586592178770949,0.23255813953488372,False,2,0,False,True,0.0,0.125,0.0,0.0
7941,388183,45,0.4138079881668091,h,2020,Liverpool,Leicester,Diogo Jota,2020-11-22 19:15:00,1,0,0,0,False,1,0,0.3464813083410263,0.0,1,0.5586592178770949,0.23255813953488372,True,-1,1,False,False,0.0,-1.0,1.0,0.0
7950,412841,81,0.5694249868392944,a,2020,Arsenal,Liverpool,Diogo Jota,2021-04-03 19:00:00,1,0,0,0,True,2,0,0.1315689980983734,1.7561575679189931,0,0.4166666666666667,0.3424657534246575,True,2,2,False,False,0.0,-1.0,2.0,0.0
7958,416152,39,0.3709389865398407,a,2020,Leeds,Liverpool,Diogo Jota,2021-04-19 19:00:00,0,0,0,0,False,1,0,0.1494454964995384,0.0,0,0.6211180124223602,0.18975332068311196,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7963,417055,28,0.4263989925384521,h,2020,Liverpool,Newcastle United,Diogo Jota,2021-04-24 11:30:00,0,0,0,0,False,1,0,0.1986014917492866,0.0,1,0.819672131147541,0.07886435331230283,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7965,420344,24,0.3603239953517914,h,2020,Liverpool,Southampton,Diogo Jota,2021-05-08 19:15:00,0,0,0,0,False,0,0,0.0,0.0,1,0.7633587786259541,0.10256410256410256,True,2,0,False,True,0.0,-0.0625,0.0,0.0
7968,421646,22,0.3181630074977875,a,2020,Manchester United,Liverpool,Diogo Jota,2021-05-13 19:15:00,0,0,1,0,False,0,1,0.0,0.0,0,0.4098360655737705,0.35714285714285715,True,-1,-1,True,False,0.0,-0.08163265306122447,0.0,1.0
7970,421652,33,0.5596399903297424,a,2020,Manchester United,Liverpool,Diogo Jota,2021-05-13 19:15:00,0,0,0,0,True,0,1,0.3770057074725628,1.786863014222403,0,0.4098360655737705,0.35714285714285715,False,2,-1,True,False,0.0,0.034482758620689724,0.0,1.0
7971,421661,58,0.3377330005168915,a,2020,Manchester United,Liverpool,Diogo Jota,2021-05-13 19:15:00,1,0,0,0,False,3,1,0.9366456978023052,0.0,0,0.4098360655737705,0.35714285714285715,True,-1,2,False,False,0.0,-1.0,2.0,0.0
7976,395726,58,0.643248975276947,h,2020,Manchester City,Newcastle United,Bernardo Silva,2020-12-26 20:00:00,0,0,0,0,False,2,0,0.0,0.0,1,0.8849557522123894,0.047664442326024785,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7980,398702,58,0.1704739928245544,h,2020,Manchester City,Brighton,Bernardo Silva,2021-01-13 18:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.8547008547008548,0.056947608200455586,True,2,1,False,False,0.0,-1.0,1.0,0.0
7981,399938,3,0.5364890098571777,h,2020,Manchester City,Aston Villa,Bernardo Silva,2021-01-20 20:00:00,0,0,1,0,False,0,0,0.0,0.0,1,0.7633587786259541,0.0999000999000999,False,-1,0,False,True,0.0,-0.23076923076923073,0.0,0.0
7993,407739,46,0.3692669868469238,h,2020,Manchester City,Wolverhampton Wanderers,Bernardo Silva,2021-03-02 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.819672131147541,0.06501950585175552,False,-1,0,False,True,0.0,0.21621621621621623,0.0,0.0
8010,379408,24,0.6715250015258789,h,2020,Tottenham,Newcastle United,Lucas Moura,2020-09-27 13:00:00,0,0,0,0,True,0,0,0.0,1.4891478317676048,1,0.7042253521126761,0.1287001287001287,True,2,0,False,True,0.0,-0.0625,0.0,0.0
8018,407258,9,0.3342519998550415,h,2020,Tottenham,Burnley,Lucas Moura,2021-02-28 14:00:00,0,0,1,0,False,1,0,0.0,0.0,1,0.6666666666666666,0.13568521031207598,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8037,381493,14,0.3330259919166565,a,2020,Aston Villa,Liverpool,Roberto Firmino,2020-10-04 18:15:00,0,0,0,0,False,0,1,0.0,0.0,0,0.6896551724137931,0.1488095238095238,True,-1,-1,True,False,0.0,-0.15094339622641506,0.0,1.0
8046,388178,31,0.4163239896297455,h,2020,Liverpool,Leicester,Roberto Firmino,2020-11-22 19:15:00,0,0,1,0,False,0,0,0.0,0.0,1,0.5586592178770949,0.23255813953488372,True,-1,0,False,True,0.0,0.011235955056179803,0.0,0.0
8048,388188,56,0.5687519907951355,h,2020,Liverpool,Leicester,Roberto Firmino,2020-11-22 19:15:00,0,0,1,0,False,1,0,0.5316629931330681,0.0,1,0.5586592178770949,0.23255813953488372,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8049,388195,76,0.6696360111236572,h,2020,Liverpool,Leicester,Roberto Firmino,2020-11-22 19:15:00,0,0,1,0,False,1,0,1.1004149839282036,0.0,1,0.5586592178770949,0.23255813953488372,True,-1,1,False,False,1.1004149839282036,-1.0,1.0,0.0
8050,388194,76,0.5278109908103943,h,2020,Liverpool,Leicester,Roberto Firmino,2020-11-22 19:15:00,0,0,1,0,False,1,0,1.7700509950518608,0.0,1,0.5586592178770949,0.23255813953488372,False,2,1,False,False,1.7700509950518608,-1.0,1.0,0.0
8061,393809,43,0.5676500201225281,a,2020,Crystal Palace,Liverpool,Roberto Firmino,2020-12-19 12:30:00,0,0,1,0,True,2,0,0.0,1.7616488409251683,0,0.6097560975609756,0.18518518518518517,True,-1,2,False,False,0.0,-1.0,2.0,0.0
8062,393815,67,0.2817290127277374,a,2020,Crystal Palace,Liverpool,Roberto Firmino,2020-12-19 12:30:00,1,0,0,0,True,4,0,0.5676500201225281,3.5495101846908423,0,0.6097560975609756,0.18518518518518517,False,-1,4,False,False,0.0,-1.0,4.0,0.0
8064,395802,88,0.2723349928855896,h,2020,Liverpool,West Bromwich Albion,Roberto Firmino,2020-12-27 16:30:00,0,0,0,0,False,1,1,0.0217029992491006,0.0,1,0.8849557522123894,0.046707146193367584,True,-1,0,False,True,0.0,1.8125,0.0,0.0
8066,396149,67,0.367590993642807,a,2020,Newcastle United,Liverpool,Roberto Firmino,2020-12-30 20:00:00,0,0,0,0,False,0,0,0.0666633024811744,0.0,0,0.78125,0.09182736455463728,False,-1,0,False,True,0.0,0.6981132075471699,0.0,0.0
8075,399472,58,0.3809849917888641,h,2020,Liverpool,Manchester United,Roberto Firmino,2021-01-17 16:30:00,0,0,0,0,False,0,0,0.3245066031813621,0.0,1,0.5128205128205129,0.2645502645502646,False,2,0,False,True,0.0,0.4516129032258065,0.0,0.0
8086,404131,25,0.6731619834899902,a,2020,Leicester,Liverpool,Roberto Firmino,2021-02-13 12:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.5128205128205129,0.2638522427440633,False,-1,0,False,True,0.0,-0.052631578947368474,0.0,0.0
8093,405705,84,0.2470369935035705,h,2020,Liverpool,Everton,Roberto Firmino,2021-02-20 17:30:00,0,0,0,0,False,0,2,0.1595789939165115,0.0,1,0.7246376811594204,0.12547051442910917,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
8094,407541,9,0.3594650030136108,a,2020,Sheffield United,Liverpool,Roberto Firmino,2021-02-28 19:15:00,0,0,0,0,False,0,0,0.0,0.0,0,0.7246376811594204,0.12150668286755771,True,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
