,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
799,370235,91,0.168174996972084,a,2019,Aston Villa,Manchester United,Fred,2020-07-09 19:15:00,0,0,0,0,False,3,0,0.0,0.0,0,0.7518796992481203,0.11098779134295228,False,-1,3,False,False,0.0,-1.0,3.0,0.0
802,321491,28,0.4492140114307403,a,2019,Crystal Palace,Wolverhampton Wanderers,Matt Doherty,2019-09-22 13:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.3546099290780142,0.36496350364963503,False,-1,0,False,True,0.0,-0.021739130434782594,0.0,0.0
805,327873,92,0.596530020236969,a,2019,Newcastle United,Wolverhampton Wanderers,Matt Doherty,2019-10-27 14:00:00,0,0,0,0,False,1,1,0.0489231012761592,0.0,0,0.41841004184100417,0.29411764705882354,False,2,0,False,True,0.0,2.2142857142857144,0.0,0.0
812,334190,63,0.4359999895095825,h,2019,Wolverhampton Wanderers,Sheffield United,Matt Doherty,2019-12-01 14:00:00,0,0,0,0,True,0,1,0.0,2.293578036836218,1,0.4504504504504504,0.2680965147453083,False,-1,-1,True,False,0.0,0.5789473684210527,0.0,1.0
815,338663,80,0.4454089999198913,a,2019,Norwich,Wolverhampton Wanderers,Matt Doherty,2019-12-21 15:00:00,0,0,0,0,False,1,1,0.0846313014626503,0.0,0,0.5319148936170213,0.24937655860349128,False,2,0,False,True,0.0,1.25,0.0,0.0
817,351455,12,0.3489820063114166,a,2019,Watford,Wolverhampton Wanderers,Matt Doherty,2020-01-01 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.4291845493562232,0.30864197530864196,False,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
819,351473,74,0.3568469882011413,a,2019,Watford,Wolverhampton Wanderers,Matt Doherty,2020-01-01 15:00:00,0,0,0,0,False,1,2,0.3758080061525106,0.0,0,0.4291845493562232,0.30864197530864196,True,-1,-1,True,False,0.0,0.9565217391304348,0.0,1.0
820,351675,46,0.5171229839324951,h,2019,Wolverhampton Wanderers,Newcastle United,Matt Doherty,2020-01-11 15:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.6896551724137931,0.13003901170351104,False,2,0,False,True,0.0,0.21621621621621623,0.0,0.0
821,352328,10,0.2353249937295913,h,2019,Wolverhampton Wanderers,Liverpool,Matt Doherty,2020-01-23 20:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.1890359168241966,0.6060606060606061,False,-1,-1,True,False,0.0,-0.18181818181818177,0.0,1.0
823,352593,84,0.3155229985713959,a,2019,Manchester United,Wolverhampton Wanderers,Matt Doherty,2020-02-01 17:30:00,0,0,0,0,False,0,0,0.0114352004602551,0.0,0,0.273972602739726,0.4716981132075471,False,-1,0,False,True,0.0,1.5,0.0,0.0
826,353105,88,0.1868810057640075,h,2019,Wolverhampton Wanderers,Norwich,Matt Doherty,2020-02-23 14:00:00,0,0,0,0,False,3,0,0.0974883995950222,0.0,1,0.6622516556291391,0.14245014245014245,False,-1,3,False,False,0.0,-1.0,3.0,0.0
827,353376,26,0.5278649926185608,a,2019,Tottenham,Wolverhampton Wanderers,Matt Doherty,2020-03-01 14:00:00,0,0,0,0,True,0,1,0.0,1.8944237901425063,0,0.3546099290780142,0.3663003663003663,False,-1,-1,True,False,0.0,-0.04255319148936165,0.0,1.0
829,366332,36,0.1857299953699112,h,2019,Wolverhampton Wanderers,Bournemouth,Matt Doherty,2020-06-24 17:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6369426751592356,0.14662756598240467,False,-1,0,False,True,0.0,0.0714285714285714,0.0,0.0
836,351442,60,0.5037270188331604,a,2019,Burnley,Aston Villa,Kortney Hause,2020-01-01 12:30:00,0,0,0,0,False,2,0,0.0,0.0,0,0.24213075060532688,0.5102040816326531,False,-1,2,False,False,0.0,-1.0,2.0,0.0
846,365799,42,0.6274300217628479,h,2019,Aston Villa,Chelsea,Kortney Hause,2020-06-21 15:15:00,0,0,0,0,True,0,0,0.0,1.593803237515424,1,0.14326647564469913,0.684931506849315,True,-1,0,False,True,0.0,0.15384615384615374,0.0,0.0
847,365798,42,0.5272979736328125,h,2019,Aston Villa,Chelsea,Kortney Hause,2020-06-21 15:15:00,1,0,0,0,False,0,0,0.6274300217628479,0.0,1,0.14326647564469913,0.684931506849315,False,-1,0,False,True,0.0,0.15384615384615374,0.0,0.0
848,365807,67,0.4536440074443817,h,2019,Aston Villa,Chelsea,Kortney Hause,2020-06-21 15:15:00,1,0,0,0,False,1,2,1.1547279953956604,0.0,1,0.14326647564469913,0.684931506849315,False,-1,-1,True,False,0.0,0.6981132075471699,0.0,1.0
864,339210,81,0.2848570048809051,a,2019,Watford,Manchester United,Paul Pogba,2019-12-22 14:00:00,0,0,0,0,False,0,2,0.0075887101702392,0.0,0,0.5649717514124294,0.2136752136752137,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
867,339670,79,0.3926990032196045,h,2019,Manchester United,Newcastle United,Paul Pogba,2019-12-26 17:30:00,0,0,0,0,False,4,1,0.1100234016776084,0.0,1,0.7407407407407407,0.11778563015312131,True,-1,3,False,False,0.0,-1.0,3.0,0.0
878,312505,37,0.3154239952564239,a,2019,Sheffield United,Leicester,Jamie Vardy,2019-08-24 15:00:00,0,0,0,0,True,0,0,0.0814922973513603,3.1703358496459666,0,0.4347826086956522,0.3021148036253776,False,-1,0,False,True,0.0,0.0843373493975903,0.0,0.0
881,315845,72,0.5135849714279175,h,2019,Leicester,Bournemouth,Jamie Vardy,2019-08-31 15:00:00,1,0,0,0,True,2,1,0.1522927973419428,1.9470974729258637,1,0.6060606060606061,0.1890359168241966,False,-1,1,False,False,0.0,-1.0,1.0,0.0
888,323444,63,0.581400990486145,h,2019,Leicester,Newcastle United,Jamie Vardy,2019-09-29 15:30:00,1,0,0,0,True,2,0,0.2253333963453769,1.719983309907743,1,0.6578947368421053,0.14245014245014245,True,-1,2,False,False,0.0,-1.0,2.0,0.0
892,326847,44,0.497079998254776,a,2019,Southampton,Leicester,Jamie Vardy,2019-10-25 20:00:00,0,0,1,0,True,4,0,0.0469233989715576,2.0117486189566107,0,0.42372881355932207,0.3194888178913738,False,-1,4,False,False,0.0,-1.0,4.0,0.0
894,326851,57,0.5968589782714844,a,2019,Southampton,Leicester,Jamie Vardy,2019-10-25 20:00:00,1,0,1,0,True,6,0,0.6225010976195335,1.675437643404511,0,0.42372881355932207,0.3194888178913738,True,-1,6,False,False,0.0,-1.0,6.0,0.0
899,330855,67,0.3564999997615814,h,2019,Leicester,Arsenal,Jamie Vardy,2019-11-09 17:30:00,0,0,0,0,True,0,0,0.0311236009001731,2.8050490902349954,1,0.5291005291005292,0.2597402597402597,False,-1,0,False,True,0.0,0.6981132075471699,0.0,0.0
900,330856,71,0.2815090119838714,h,2019,Leicester,Arsenal,Jamie Vardy,2019-11-09 17:30:00,1,0,0,0,False,1,0,0.3876236006617546,0.0,1,0.5291005291005292,0.2597402597402597,True,2,1,False,False,0.0,-1.0,1.0,0.0
903,332239,45,0.3053950071334839,a,2019,Brighton,Leicester,Jamie Vardy,2019-11-23 15:00:00,0,0,1,0,False,0,0,0.1633464992046356,0.0,0,0.5025125628140703,0.2604166666666667,True,-1,0,False,True,0.0,0.19999999999999996,0.0,0.0
904,332244,65,0.4613440036773681,a,2019,Brighton,Leicester,Jamie Vardy,2019-11-23 15:00:00,0,0,1,0,False,1,0,0.4687415063381195,0.0,0,0.5025125628140703,0.2604166666666667,False,-1,1,False,False,0.0,-1.0,1.0,0.0
909,334482,67,0.5242040157318115,h,2019,Leicester,Everton,Jamie Vardy,2019-12-01 16:30:00,0,0,0,0,True,0,1,0.1342921964824199,1.907654214750638,1,0.625,0.17211703958691912,True,-1,-1,True,False,0.0,0.6981132075471699,0.0,1.0
910,334484,74,0.3998570144176483,h,2019,Leicester,Everton,Jamie Vardy,2019-12-01 16:30:00,1,0,0,0,False,1,1,0.6584962122142315,0.0,1,0.625,0.17211703958691912,False,2,0,False,True,0.0,0.9565217391304348,0.0,0.0
916,336350,74,0.4691709876060486,a,2019,Aston Villa,Leicester,Jamie Vardy,2019-12-08 14:00:00,1,0,0,0,True,3,1,1.1596103087067604,2.1314190911559,0,0.5988023952095809,0.20283975659229211,False,-1,2,False,False,0.0,-1.0,2.0,0.0
922,338749,21,0.263588011264801,a,2019,Manchester City,Leicester,Jamie Vardy,2019-12-21 17:30:00,0,0,0,0,True,0,0,0.0,3.793799252104065,0,0.13850415512465375,0.7246376811594204,False,-1,0,False,True,0.0,-0.09090909090909094,0.0,0.0
923,338751,27,0.1761949956417083,a,2019,Manchester City,Leicester,Jamie Vardy,2019-12-21 17:30:00,1,0,0,0,False,1,0,0.263588011264801,0.0,0,0.13850415512465375,0.7246376811594204,False,-1,1,False,False,0.0,-1.0,1.0,0.0
926,352068,77,0.3369410037994385,a,2019,Burnley,Leicester,Jamie Vardy,2020-01-19 14:00:00,0,0,0,0,False,1,1,0.7611690163612366,0.0,0,0.5376344086021505,0.23148148148148145,False,-1,0,False,True,0.0,1.0930232558139537,0.0,0.0
928,352371,24,0.2498790025711059,h,2019,Leicester,Chelsea,Jamie Vardy,2020-02-01 12:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.3921568627450981,0.3676470588235294,False,-1,0,False,True,0.0,-0.0625,0.0,0.0
929,353029,7,0.3187359869480133,h,2019,Leicester,Manchester City,Jamie Vardy,2020-02-22 17:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.19120458891013384,0.6369426751592356,False,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
942,368595,76,0.4349989891052246,h,2019,Leicester,Crystal Palace,Jamie Vardy,2020-07-04 14:00:00,0,0,1,0,True,1,0,0.2234453000128269,2.2988559170147953,1,0.6097560975609756,0.16750418760469013,True,-1,1,False,False,0.0,-1.0,1.0,0.0
943,368594,76,0.171206995844841,h,2019,Leicester,Crystal Palace,Jamie Vardy,2020-07-04 14:00:00,1,0,1,0,False,1,0,0.6584442891180515,0.0,1,0.6097560975609756,0.16750418760469013,False,-1,1,False,False,0.0,-1.0,1.0,0.0
944,368599,93,0.2897509932518005,h,2019,Leicester,Crystal Palace,Jamie Vardy,2020-07-04 14:00:00,1,0,0,0,True,2,0,0.8296512849628925,3.4512392478012193,1,0.6097560975609756,0.16750418760469013,False,-1,2,False,False,0.0,-1.0,2.0,0.0
947,369548,83,0.4650259912014007,a,2019,Arsenal,Leicester,Jamie Vardy,2020-07-07 19:15:00,0,0,0,0,True,0,1,0.0993732009083032,2.150417436703886,0,0.3048780487804878,0.4504504504504504,False,-1,-1,True,False,0.0,1.4324324324324325,0.0,1.0
953,371882,11,0.3256840109825134,h,2019,Leicester,Sheffield United,Jamie Vardy,2020-07-16 17:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4716981132075471,0.26246719160104987,False,-1,0,False,True,0.0,-0.17431192660550454,0.0,0.0
955,371889,50,0.3583129942417145,h,2019,Leicester,Sheffield United,Jamie Vardy,2020-07-16 17:00:00,0,0,0,0,False,1,0,0.4268410131335258,0.0,1,0.4716981132075471,0.26246719160104987,False,2,1,False,False,0.0,-1.0,1.0,0.0
966,310520,80,0.2860130071640014,h,2019,Brighton,West Ham,Davy Pröpper,2019-08-17 15:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.4566210045662101,0.29239766081871343,True,-1,0,False,True,0.0,1.25,0.0,0.0
972,317272,57,0.4897019863128662,h,2019,Brighton,Burnley,Davy Pröpper,2019-09-14 14:00:00,0,0,0,0,False,1,0,0.0586647987365722,0.0,1,0.47393364928909953,0.27322404371584696,True,-1,1,False,False,0.0,-1.0,1.0,0.0
983,336505,35,0.3025650084018707,h,2019,Brighton,Wolverhampton Wanderers,Davy Pröpper,2019-12-08 16:30:00,0,0,0,0,True,1,1,0.0,3.3050748507963195,1,0.3831417624521073,0.3424657534246575,False,-1,0,False,True,0.0,0.05882352941176472,0.0,0.0
999,310311,64,0.6098459959030151,h,2019,Manchester United,Chelsea,Anthony Martial,2019-08-11 16:30:00,0,0,0,0,True,1,0,0.1590128950774669,1.639758245061974,1,0.49751243781094534,0.24330900243309,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1004,328036,19,0.661408007144928,a,2019,Norwich,Manchester United,Anthony Martial,2019-10-27 16:30:00,0,0,1,0,False,0,0,0.0,0.0,0,0.5617977528089888,0.2150537634408602,False,-1,0,False,True,0.0,-0.1089108910891089,0.0,0.0
1006,328051,52,0.4643110036849975,a,2019,Norwich,Manchester United,Anthony Martial,2019-10-27 16:30:00,0,0,1,0,False,2,0,1.4225770235061646,0.0,0,0.5617977528089888,0.2150537634408602,False,-1,2,False,False,1.4225770235061646,-1.0,2.0,0.0
1007,328058,72,0.4482350051403045,a,2019,Norwich,Manchester United,Anthony Martial,2019-10-27 16:30:00,0,0,0,0,True,2,0,1.886888027191162,2.230972566917179,0,0.5617977528089888,0.2150537634408602,False,-1,2,False,False,1.886888027191162,-1.0,2.0,0.0
1018,334511,77,0.5664809942245483,h,2019,Manchester United,Aston Villa,Anthony Martial,2019-12-01 16:30:00,0,0,0,0,False,1,2,0.2403318975120782,0.0,1,0.6896551724137931,0.1388888888888889,False,-1,-1,True,False,0.0,1.0930232558139537,0.0,1.0
1027,339662,50,0.4535369873046875,h,2019,Manchester United,Newcastle United,Anthony Martial,2019-12-26 17:30:00,1,0,0,0,True,3,1,0.0448928996920585,2.2048918346061974,1,0.7407407407407407,0.11778563015312131,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1030,339890,33,0.4166170060634613,a,2019,Burnley,Manchester United,Anthony Martial,2019-12-28 19:45:00,0,0,1,0,False,0,0,0.0245520994067192,0.0,0,0.5319148936170213,0.2347417840375587,False,2,0,False,True,0.0,0.034482758620689724,0.0,0.0
1031,339892,43,0.3700500130653381,a,2019,Burnley,Manchester United,Anthony Martial,2019-12-28 19:45:00,0,0,0,0,True,0,0,0.4411691054701805,2.702337426545191,0,0.5319148936170213,0.2347417840375587,False,-1,0,False,True,0.0,0.16883116883116878,0.0,0.0
1034,351688,53,0.3210389912128448,h,2019,Manchester United,Norwich,Anthony Martial,2020-01-11 15:00:00,0,0,0,0,True,2,0,0.1145379990339279,3.1148864386289223,1,0.7518796992481203,0.11098779134295228,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1037,352090,58,0.3032220005989074,a,2019,Liverpool,Manchester United,Anthony Martial,2020-01-19 16:30:00,0,0,0,0,False,0,1,0.0361271984875202,0.0,0,0.13297872340425532,0.6944444444444444,False,-1,-1,True,False,0.0,0.4516129032258065,0.0,1.0
1049,353070,57,0.3209309875965118,h,2019,Manchester United,Watford,Anthony Martial,2020-02-23 14:00:00,1,0,0,0,False,1,0,0.1764344051480293,0.0,1,0.6329113924050632,0.16025641025641024,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1056,365111,63,0.3368819952011108,a,2019,Tottenham,Manchester United,Anthony Martial,2020-06-19 19:15:00,0,0,0,0,False,0,1,0.0,0.0,0,0.4484304932735426,0.30303030303030304,True,-1,-1,True,False,0.0,0.5789473684210527,0.0,1.0
1058,366289,6,0.5349519848823547,h,2019,Manchester United,Sheffield United,Anthony Martial,2020-06-24 17:00:00,0,0,1,0,True,0,0,0.0,1.8693266466146816,1,0.7352941176470588,0.10245901639344263,False,-1,0,False,True,0.0,-0.21052631578947367,0.0,0.0
1059,366296,43,0.3499079942703247,h,2019,Manchester United,Sheffield United,Anthony Martial,2020-06-24 17:00:00,1,0,1,0,True,1,0,0.5349519848823547,2.8578941218114626,1,0.7352941176470588,0.10245901639344263,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1061,366303,73,0.5650219917297363,h,2019,Manchester United,Sheffield United,Anthony Martial,2020-06-24 17:00:00,1,0,0,0,True,2,0,0.994737982749939,1.769842616105329,1,0.7352941176470588,0.10245901639344263,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1067,371237,9,0.2574859857559204,h,2019,Manchester United,Southampton,Anthony Martial,2020-07-13 19:00:00,0,0,1,0,False,0,0,0.0,0.0,1,0.7874015748031495,0.09041591320072333,False,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
1071,372197,77,0.4303759932518005,a,2019,Crystal Palace,Manchester United,Anthony Martial,2020-07-16 19:15:00,0,0,0,0,True,1,0,0.0,2.3235496767472554,0,0.7352941176470588,0.1172332942555686,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1084,309932,59,0.4703179895877838,h,2019,West Ham,Manchester City,Issa Diop,2019-08-10 12:30:00,0,0,0,0,False,0,2,0.0,0.0,1,0.08802816901408451,0.8,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1091,352431,29,0.3905789852142334,h,2019,West Ham,Brighton,Issa Diop,2020-02-01 15:00:00,0,0,0,0,True,0,0,0.0,2.5603015980276,1,0.39840637450199207,0.3484320557491289,False,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
1093,353299,36,0.3125079870223999,h,2019,West Ham,Southampton,Issa Diop,2020-02-29 15:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.3921568627450981,0.36900369003690037,False,-1,0,False,True,0.0,0.0714285714285714,0.0,0.0
1106,310064,85,0.3821710050106048,h,2019,Tottenham,Aston Villa,Harry Kane,2019-08-10 17:30:00,0,0,1,0,True,1,1,0.3633923958986997,2.6166296942706344,1,0.7352941176470588,0.11560693641618497,False,-1,0,False,True,0.0,1.5714285714285716,0.0,0.0
1109,313135,93,0.4421420097351074,h,2019,Tottenham,Newcastle United,Harry Kane,2019-08-25 16:30:00,0,0,0,0,False,0,1,0.0,0.0,1,0.78125,0.09165902841429881,False,-1,-1,True,False,0.0,2.3333333333333335,0.0,1.0
1115,320207,28,0.4789440035820007,a,2019,Leicester,Tottenham,Harry Kane,2019-09-21 11:30:00,0,0,0,0,True,0,0,0.0171559993177652,2.0879267566167337,0,0.3861003861003861,0.36363636363636365,False,2,0,False,True,0.0,-0.021739130434782594,0.0,0.0
1121,322690,42,0.4934499859809875,h,2019,Tottenham,Southampton,Harry Kane,2019-09-28 14:00:00,0,0,0,0,True,1,1,0.0082164099439978,2.0265478334384426,1,0.7246376811594204,0.12269938650306748,False,-1,0,False,True,0.0,0.15384615384615374,0.0,0.0
1127,328002,0,0.6098740100860596,a,2019,Liverpool,Tottenham,Harry Kane,2019-10-27 16:30:00,0,0,0,0,True,0,0,0.0,1.6396829237876354,0,0.15267175572519084,0.6802721088435374,False,-1,0,False,True,0.0,-0.25,0.0,0.0
1128,330631,14,0.4486329853534698,h,2019,Tottenham,Sheffield United,Harry Kane,2019-11-09 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6578947368421053,0.1529051987767584,True,-1,0,False,True,0.0,-0.15094339622641506,0.0,0.0
1130,331925,48,0.4060589969158172,a,2019,West Ham,Tottenham,Harry Kane,2019-11-23 12:30:00,0,0,0,0,True,2,0,0.0,2.462696326384603,0,0.5988023952095809,0.21413276231263384,False,2,2,False,False,0.0,-1.0,2.0,0.0
1134,333677,24,0.328478991985321,h,2019,Tottenham,Bournemouth,Harry Kane,2019-11-30 15:00:00,0,0,0,0,False,1,0,0.0774337984621524,0.0,1,0.7518796992481203,0.11325028312570781,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1152,339840,15,0.3109700083732605,a,2019,Norwich,Tottenham,Harry Kane,2019-12-28 17:30:00,0,0,1,0,False,0,0,0.0,0.0,0,0.6097560975609756,0.20703933747412007,True,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
1160,366194,49,0.6785929799079895,h,2019,Tottenham,West Ham,Harry Kane,2020-06-23 19:15:00,0,0,1,0,False,0,0,0.0700081996619701,0.0,1,0.6369426751592356,0.15873015873015872,False,2,0,False,True,0.0,0.267605633802817,0.0,0.0
1162,366201,58,0.4964309930801391,h,2019,Tottenham,West Ham,Harry Kane,2020-06-23 19:15:00,0,0,1,0,False,0,0,0.77375677973032,0.0,1,0.6369426751592356,0.15873015873015872,False,-1,0,False,True,0.0,0.4516129032258065,0.0,0.0
1163,366209,81,0.4691070020198822,h,2019,Tottenham,West Ham,Harry Kane,2020-06-23 19:15:00,0,0,0,0,True,0,0,1.2701877728104591,2.131709813953314,1,0.6369426751592356,0.15873015873015872,False,-1,0,False,True,1.2701877728104591,1.3076923076923075,0.0,0.0
1166,368339,89,0.6205040216445923,a,2019,Sheffield United,Tottenham,Harry Kane,2020-07-02 17:00:00,0,0,0,0,True,0,3,0.0781139992177486,1.6115931003147834,0,0.5617977528089888,0.20964360587002098,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
1171,370893,9,0.3585860133171081,h,2019,Tottenham,Arsenal,Harry Kane,2020-07-12 15:30:00,0,0,0,0,False,0,0,0.0175887998193502,0.0,1,0.36496350364963503,0.3802281368821293,False,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
1172,370912,80,0.2060689926147461,h,2019,Tottenham,Arsenal,Harry Kane,2020-07-12 15:30:00,0,0,0,0,False,1,1,0.3761748131364584,0.0,1,0.36496350364963503,0.3802281368821293,False,-1,0,False,True,0.0,1.25,0.0,0.0
1175,371500,59,0.5391449928283691,a,2019,Newcastle United,Tottenham,Harry Kane,2020-07-15 17:00:00,0,0,1,0,True,1,1,0.0,1.8547886251413985,0,0.6060606060606061,0.19193857965451055,False,2,0,False,True,0.0,0.47540983606557385,0.0,0.0
1178,372467,36,0.339165985584259,h,2019,Tottenham,Leicester,Harry Kane,2020-07-19 15:00:00,0,0,1,0,True,0,0,0.0474019981920719,2.9484088691186576,1,0.4347826086956522,0.30959752321981426,False,-1,0,False,True,0.0,0.0714285714285714,0.0,0.0
1184,339806,0,0.3911739885807037,h,2019,Watford,Aston Villa,Christian Kabasele,2019-12-28 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5617977528089888,0.234192037470726,False,-1,0,False,True,0.0,-0.25,0.0,0.0
1193,334489,93,0.5507199764251709,h,2019,Leicester,Everton,Kelechi Iheanacho,2019-12-01 16:30:00,0,0,0,0,True,1,1,0.168167196214199,1.8158048424013815,1,0.625,0.17211703958691912,False,-1,0,False,True,0.0,2.3333333333333335,0.0,0.0
1200,339865,39,0.519527018070221,a,2019,West Ham,Leicester,Kelechi Iheanacho,2019-12-28 17:30:00,0,0,0,0,True,0,0,0.0600156001746654,1.9248277090852604,0,0.37735849056603776,0.390625,True,2,0,False,True,0.0,0.11111111111111116,0.0,0.0
1201,351513,42,0.6070640087127686,a,2019,Newcastle United,Leicester,Kelechi Iheanacho,2020-01-01 15:00:00,0,0,0,0,False,2,0,0.0,0.0,0,0.5494505494505494,0.234192037470726,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1202,351518,59,0.3547179996967315,a,2019,Newcastle United,Leicester,Kelechi Iheanacho,2020-01-01 15:00:00,0,0,0,0,False,2,0,0.6070640087127686,0.0,0,0.5494505494505494,0.234192037470726,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1209,353595,31,0.2951819896697998,h,2019,Leicester,Aston Villa,Kelechi Iheanacho,2020-03-09 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6535947712418301,0.1639344262295082,True,-1,0,False,True,0.0,0.011235955056179803,0.0,0.0
1211,367930,50,0.5018020272254944,a,2019,Everton,Leicester,Kelechi Iheanacho,2020-07-01 17:00:00,0,0,0,0,True,0,2,0.0,1.992817776223592,0,0.3436426116838488,0.38759689922480617,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1212,367935,64,0.403203010559082,a,2019,Everton,Leicester,Kelechi Iheanacho,2020-07-01 17:00:00,1,0,0,0,False,1,2,0.5018020272254944,0.0,0,0.3436426116838488,0.38759689922480617,True,-1,-1,True,False,0.0,0.6071428571428572,0.0,1.0
1217,368589,48,0.5959429740905762,h,2019,Leicester,Crystal Palace,Kelechi Iheanacho,2020-07-04 14:00:00,0,0,0,0,True,0,0,0.3295149076730013,1.6780129030399678,1,0.6097560975609756,0.16750418760469013,False,-1,0,False,True,0.0,0.25,0.0,0.0
1256,352046,93,0.3390879929065704,h,2019,Newcastle United,Chelsea,Isaac Hayden,2020-01-18 17:30:00,0,0,0,0,True,0,0,0.0070552700199186,2.949087024368722,1,0.17543859649122806,0.6369426751592356,False,-1,0,False,True,0.0,2.3333333333333335,0.0,0.0
1261,367983,78,0.5859389901161194,a,2019,Bournemouth,Newcastle United,Isaac Hayden,2020-07-01 17:00:00,0,0,0,0,False,4,0,0.0,0.0,0,0.2695417789757412,0.45248868778280543,False,-1,4,False,False,0.0,-1.0,4.0,0.0
